opportunity_id,customer_id,account_name,segment,acquisition_channel,owner_rep_id,opportunity_type,created_date,close_date,amount,current_stage,status
OPP-03090,CUST-1130,Anvil Logic,Enterprise,Partner Referral,REP-02,expansion,2024-11-12,2024-12-15,132000.0,Closed Won,closed_won
OPP-03091,CUST-1142,Glide Group,SMB,Outbound Sales,REP-02,expansion,2024-11-09,2024-12-15,2880.0,Closed Won,closed_won
OPP-03092,CUST-1148,Reverb Co,Enterprise,Outbound Sales,REP-12,expansion,2024-11-06,2024-12-15,45600.0,Closed Won,closed_won
OPP-03093,CUST-1268,Apex Co,SMB,Event/Conference,REP-05,expansion,2024-10-24,2024-12-15,1200.0,Closed Won,closed_won
OPP-03094,CUST-1280,Mosaic Systems,SMB,Self-Serve Promo,REP-09,expansion,2024-10-29,2024-12-15,1440.0,Closed Won,closed_won
OPP-03095,CUST-1322,Mosaic Solutions,Enterprise,Outbound Sales,REP-12,expansion,2024-11-01,2024-12-15,21600.0,Closed Won,closed_won
OPP-03096,CUST-1348,Anvil Group,Mid-Market,Outbound Sales,REP-07,expansion,2024-11-15,2024-12-15,7200.0,Closed Won,closed_won
OPP-03097,CUST-1387,Beacon Group,SMB,Self-Serve Promo,REP-12,expansion,2024-10-16,2024-12-15,1800.0,Closed Won,closed_won
OPP-03098,CUST-1401,Vector Group,SMB,Event/Conference,REP-08,expansion,2024-11-11,2024-12-15,2880.0,Closed Won,closed_won
OPP-03099,CUST-1414,North Works,Mid-Market,Event/Conference,REP-06,expansion,2024-10-29,2024-12-15,30000.0,Closed Won,closed_won
OPP-03100,CUST-1452,Mosaic Network,SMB,Outbound Sales,REP-03,expansion,2024-11-06,2024-12-15,600.0,Closed Won,closed_won
OPP-03101,CUST-1477,Beacon Logic,Mid-Market,Self-Serve Promo,REP-08,expansion,2024-10-31,2024-12-15,33000.0,Closed Won,closed_won
OPP-03102,CUST-1519,Stratus Group,SMB,Inbound Marketing,REP-08,expansion,2024-11-09,2024-12-15,600.0,Closed Won,closed_won
OPP-03103,CUST-1520,Halcyon Labs,Mid-Market,Partner Referral,REP-11,expansion,2024-11-02,2024-12-15,7200.0,Closed Won,closed_won
OPP-03104,CUST-1007,Tessera Holdings,SMB,Inbound Marketing,REP-05,expansion,2024-12-05,2025-01-15,1200.0,Closed Won,closed_won
OPP-03105,CUST-1026,Cobalt Holdings,Mid-Market,Outbound Sales,REP-12,expansion,2024-11-26,2025-01-15,5760.0,Closed Won,closed_won
OPP-03106,CUST-1082,Marlin Labs,Enterprise,Partner Referral,REP-08,expansion,2024-12-14,2025-01-15,119520.0,Closed Won,closed_won
OPP-03107,CUST-1137,Plinth Logic,Mid-Market,Event/Conference,REP-12,expansion,2024-12-02,2025-01-15,8640.0,Closed Won,closed_won
OPP-03108,CUST-1238,Tessera Digital,Mid-Market,Event/Conference,REP-02,expansion,2024-12-10,2025-01-15,8640.0,Closed Won,closed_won
OPP-03109,CUST-1310,Marlin Industries,Mid-Market,Event/Conference,REP-11,expansion,2024-12-06,2025-01-15,17280.0,Closed Won,closed_won
OPP-03110,CUST-1362,Quantum Holdings,SMB,Partner Referral,REP-10,expansion,2024-12-01,2025-01-15,6000.0,Closed Won,closed_won
OPP-03111,CUST-1414,North Works,Mid-Market,Event/Conference,REP-10,expansion,2024-11-24,2025-01-15,30000.0,Closed Won,closed_won
OPP-03112,CUST-1432,Beacon Labs,SMB,Self-Serve Promo,REP-01,expansion,2024-11-27,2025-01-15,1200.0,Closed Won,closed_won
OPP-03113,CUST-1436,Vector Dynamics,SMB,Self-Serve Promo,REP-03,expansion,2024-11-17,2025-01-15,3000.0,Closed Won,closed_won
OPP-03114,CUST-1518,Apex Works,SMB,Inbound Marketing,REP-06,expansion,2024-11-22,2025-01-15,600.0,Closed Won,closed_won
OPP-03115,CUST-1045,Halcyon Co,SMB,Inbound Marketing,REP-03,expansion,2025-01-14,2025-02-15,1800.0,Closed Won,closed_won
OPP-03116,CUST-1052,Plinth Digital,SMB,Outbound Sales,REP-03,expansion,2024-12-18,2025-02-15,600.0,Closed Won,closed_won
OPP-03117,CUST-1073,North Group,Mid-Market,Outbound Sales,REP-05,expansion,2024-12-19,2025-02-15,4320.0,Closed Won,closed_won
OPP-03118,CUST-1153,Anvil Labs,Mid-Market,Event/Conference,REP-07,expansion,2024-12-21,2025-02-15,10080.0,Closed Won,closed_won
OPP-03119,CUST-1194,Reverb Partners,SMB,Partner Referral,REP-11,expansion,2025-01-08,2025-02-15,1800.0,Closed Won,closed_won
OPP-03120,CUST-1199,Lattice Logic,SMB,Outbound Sales,REP-11,expansion,2024-12-19,2025-02-15,600.0,Closed Won,closed_won
OPP-03121,CUST-1200,Glide Partners,SMB,Outbound Sales,REP-09,expansion,2025-01-07,2025-02-15,2880.0,Closed Won,closed_won
OPP-03122,CUST-1202,Helix Digital,SMB,Inbound Marketing,REP-11,expansion,2024-12-18,2025-02-15,9000.0,Closed Won,closed_won
OPP-03123,CUST-1259,Glide Dynamics,Enterprise,Self-Serve Promo,REP-02,expansion,2025-01-10,2025-02-15,141000.0,Closed Won,closed_won
OPP-03124,CUST-1295,Anvil Partners,SMB,Event/Conference,REP-11,expansion,2024-12-29,2025-02-15,600.0,Closed Won,closed_won
OPP-03125,CUST-1298,Anvil Works,Enterprise,Inbound Marketing,REP-08,expansion,2024-12-21,2025-02-15,147000.0,Closed Won,closed_won
OPP-03126,CUST-1313,Reverb Labs,SMB,Partner Referral,REP-09,expansion,2024-12-30,2025-02-15,600.0,Closed Won,closed_won
OPP-03127,CUST-1381,North Cloud,Mid-Market,Self-Serve Promo,REP-09,expansion,2025-01-04,2025-02-15,7200.0,Closed Won,closed_won
OPP-03128,CUST-1432,Beacon Labs,SMB,Self-Serve Promo,REP-05,expansion,2025-01-12,2025-02-15,1200.0,Closed Won,closed_won
OPP-03129,CUST-1445,Apex Labs,SMB,Inbound Marketing,REP-05,expansion,2024-12-20,2025-02-15,1200.0,Closed Won,closed_won
OPP-03130,CUST-1456,Anvil Industries,Mid-Market,Outbound Sales,REP-11,expansion,2025-01-08,2025-02-15,8400.0,Closed Won,closed_won
OPP-03131,CUST-1495,Anvil Network,Enterprise,Outbound Sales,REP-06,expansion,2024-12-31,2025-02-15,150000.0,Closed Won,closed_won
OPP-03132,CUST-1512,North Holdings,Mid-Market,Partner Referral,REP-12,expansion,2025-01-10,2025-02-15,1200.0,Closed Won,closed_won
OPP-03133,CUST-1516,Marlin Holdings,Mid-Market,Partner Referral,REP-09,expansion,2024-12-29,2025-02-15,5760.0,Closed Won,closed_won
OPP-03134,CUST-1517,Citron Holdings,SMB,Outbound Sales,REP-11,expansion,2024-12-31,2025-02-15,1440.0,Closed Won,closed_won
OPP-03135,CUST-1014,Lattice Cloud,Mid-Market,Outbound Sales,REP-03,expansion,2025-01-26,2025-03-15,7200.0,Closed Won,closed_won
OPP-03136,CUST-1044,Mosaic Logic,Mid-Market,Outbound Sales,REP-12,expansion,2025-01-22,2025-03-15,6000.0,Closed Won,closed_won
OPP-03137,CUST-1056,Beacon Industries,SMB,Event/Conference,REP-02,expansion,2025-01-18,2025-03-15,1200.0,Closed Won,closed_won
OPP-03138,CUST-1113,Citron Solutions,Mid-Market,Inbound Marketing,REP-12,expansion,2025-01-26,2025-03-15,2400.0,Closed Won,closed_won
OPP-03139,CUST-1167,Stratus Works,Enterprise,Event/Conference,REP-01,expansion,2025-02-04,2025-03-15,150000.0,Closed Won,closed_won
OPP-03140,CUST-1181,Helix Cloud,SMB,Self-Serve Promo,REP-05,expansion,2025-02-03,2025-03-15,2880.0,Closed Won,closed_won
OPP-03141,CUST-1200,Glide Partners,SMB,Outbound Sales,REP-08,expansion,2025-01-20,2025-03-15,1440.0,Closed Won,closed_won
OPP-03142,CUST-1251,Beacon Holdings,SMB,Partner Referral,REP-10,expansion,2025-02-12,2025-03-15,2880.0,Closed Won,closed_won
OPP-03143,CUST-1259,Glide Dynamics,Enterprise,Self-Serve Promo,REP-10,expansion,2025-02-11,2025-03-15,177000.0,Closed Won,closed_won
OPP-03144,CUST-1313,Reverb Labs,SMB,Partner Referral,REP-09,expansion,2025-01-25,2025-03-15,3000.0,Closed Won,closed_won
OPP-03145,CUST-1326,Lattice Solutions,Mid-Market,Outbound Sales,REP-04,expansion,2025-01-28,2025-03-15,14400.0,Closed Won,closed_won
OPP-03146,CUST-1327,Vector Group,SMB,Event/Conference,REP-07,expansion,2025-02-08,2025-03-15,600.0,Closed Won,closed_won
OPP-03147,CUST-1357,Marlin Co,Mid-Market,Partner Referral,REP-02,expansion,2025-01-18,2025-03-15,14400.0,Closed Won,closed_won
OPP-03148,CUST-1361,Plinth Co,Mid-Market,Inbound Marketing,REP-05,expansion,2025-02-08,2025-03-15,30000.0,Closed Won,closed_won
OPP-03149,CUST-1420,Plinth Co,SMB,Self-Serve Promo,REP-02,expansion,2025-02-13,2025-03-15,600.0,Closed Won,closed_won
OPP-03150,CUST-1433,Reverb Network,SMB,Self-Serve Promo,REP-07,expansion,2025-01-16,2025-03-15,600.0,Closed Won,closed_won
OPP-03151,CUST-1439,Helix Partners,Mid-Market,Partner Referral,REP-11,expansion,2025-02-06,2025-03-15,27000.0,Closed Won,closed_won
OPP-03152,CUST-1456,Anvil Industries,Mid-Market,Outbound Sales,REP-09,expansion,2025-01-26,2025-03-15,9600.0,Closed Won,closed_won
OPP-03153,CUST-1467,Halcyon Works,SMB,Self-Serve Promo,REP-02,expansion,2025-01-19,2025-03-15,1200.0,Closed Won,closed_won
OPP-03154,CUST-1504,Quantum Group,SMB,Event/Conference,REP-12,expansion,2025-01-16,2025-03-15,3000.0,Closed Won,closed_won
OPP-03155,CUST-1526,Reverb Partners,SMB,Outbound Sales,REP-05,expansion,2025-01-18,2025-03-15,600.0,Closed Won,closed_won
OPP-03156,CUST-1561,Mosaic Solutions,SMB,Outbound Sales,REP-05,expansion,2025-01-17,2025-03-15,600.0,Closed Won,closed_won
OPP-03157,CUST-1563,Anvil Labs,Mid-Market,Event/Conference,REP-10,expansion,2025-02-09,2025-03-15,12000.0,Closed Won,closed_won
OPP-03158,CUST-1571,North Dynamics,Mid-Market,Event/Conference,REP-07,expansion,2025-02-07,2025-03-15,2400.0,Closed Won,closed_won
OPP-03159,CUST-1005,Beacon Holdings,Enterprise,Event/Conference,REP-05,expansion,2025-03-08,2025-04-15,240000.0,Closed Won,closed_won
OPP-03160,CUST-1082,Marlin Labs,Enterprise,Partner Referral,REP-10,expansion,2025-03-01,2025-04-15,61920.0,Closed Won,closed_won
OPP-03161,CUST-1106,Citron Partners,Mid-Market,Inbound Marketing,REP-02,expansion,2025-03-07,2025-04-15,20160.0,Closed Won,closed_won
OPP-03162,CUST-1114,Stratus Works,Enterprise,Inbound Marketing,REP-06,expansion,2025-03-15,2025-04-15,93000.0,Closed Won,closed_won
OPP-03163,CUST-1117,Beacon Labs,Mid-Market,Event/Conference,REP-06,expansion,2025-03-06,2025-04-15,12960.0,Closed Won,closed_won
OPP-03164,CUST-1148,Reverb Co,Enterprise,Outbound Sales,REP-06,expansion,2025-02-17,2025-04-15,42600.0,Closed Won,closed_won
OPP-03165,CUST-1154,Anvil Industries,SMB,Inbound Marketing,REP-11,expansion,2025-02-28,2025-04-15,600.0,Closed Won,closed_won
OPP-03166,CUST-1177,Beacon Works,SMB,Outbound Sales,REP-05,expansion,2025-02-25,2025-04-15,1200.0,Closed Won,closed_won
OPP-03167,CUST-1180,Beacon Labs,Mid-Market,Inbound Marketing,REP-08,expansion,2025-02-25,2025-04-15,1800.0,Closed Won,closed_won
OPP-03168,CUST-1207,Helix Dynamics,Mid-Market,Event/Conference,REP-03,expansion,2025-03-13,2025-04-15,10080.0,Closed Won,closed_won
OPP-03169,CUST-1212,Quantum Labs,SMB,Event/Conference,REP-02,expansion,2025-02-21,2025-04-15,600.0,Closed Won,closed_won
OPP-03170,CUST-1256,Reverb Systems,SMB,Outbound Sales,REP-01,expansion,2025-02-14,2025-04-15,1800.0,Closed Won,closed_won
OPP-03171,CUST-1261,Glide Systems,Mid-Market,Partner Referral,REP-01,expansion,2025-03-12,2025-04-15,3000.0,Closed Won,closed_won
OPP-03172,CUST-1283,Citron Solutions,SMB,Inbound Marketing,REP-12,expansion,2025-02-22,2025-04-15,1800.0,Closed Won,closed_won
OPP-03173,CUST-1367,Stratus Labs,SMB,Inbound Marketing,REP-10,expansion,2025-02-17,2025-04-15,600.0,Closed Won,closed_won
OPP-03174,CUST-1368,North Holdings,SMB,Partner Referral,REP-04,expansion,2025-03-14,2025-04-15,1200.0,Closed Won,closed_won
OPP-03175,CUST-1386,North Group,SMB,Self-Serve Promo,REP-09,expansion,2025-02-15,2025-04-15,600.0,Closed Won,closed_won
OPP-03176,CUST-1391,North Works,SMB,Self-Serve Promo,REP-05,expansion,2025-03-13,2025-04-15,3000.0,Closed Won,closed_won
OPP-03177,CUST-1423,Stratus Digital,SMB,Self-Serve Promo,REP-03,expansion,2025-03-01,2025-04-15,1200.0,Closed Won,closed_won
OPP-03178,CUST-1431,Beacon Partners,SMB,Self-Serve Promo,REP-08,expansion,2025-02-23,2025-04-15,600.0,Closed Won,closed_won
OPP-03179,CUST-1447,Halcyon Works,Mid-Market,Partner Referral,REP-06,expansion,2025-03-14,2025-04-15,5760.0,Closed Won,closed_won
OPP-03180,CUST-1457,Glide Works,SMB,Partner Referral,REP-12,expansion,2025-02-18,2025-04-15,600.0,Closed Won,closed_won
OPP-03181,CUST-1528,Quantum Dynamics,SMB,Inbound Marketing,REP-03,expansion,2025-03-08,2025-04-15,2880.0,Closed Won,closed_won
OPP-03182,CUST-1044,Mosaic Logic,Mid-Market,Outbound Sales,REP-08,expansion,2025-04-11,2025-05-15,7200.0,Closed Won,closed_won
OPP-03183,CUST-1045,Halcyon Co,SMB,Inbound Marketing,REP-12,expansion,2025-03-28,2025-05-15,1200.0,Closed Won,closed_won
OPP-03184,CUST-1049,Cobalt Works,Mid-Market,Outbound Sales,REP-03,expansion,2025-04-14,2025-05-15,14400.0,Closed Won,closed_won
OPP-03185,CUST-1161,Apex Systems,SMB,Partner Referral,REP-01,expansion,2025-04-02,2025-05-15,2880.0,Closed Won,closed_won
OPP-03186,CUST-1172,Cobalt Systems,Mid-Market,Outbound Sales,REP-07,expansion,2025-03-17,2025-05-15,10080.0,Closed Won,closed_won
OPP-03187,CUST-1252,Reverb Industries,SMB,Inbound Marketing,REP-01,expansion,2025-04-07,2025-05-15,6000.0,Closed Won,closed_won
OPP-03188,CUST-1274,Citron Labs,SMB,Inbound Marketing,REP-06,expansion,2025-04-09,2025-05-15,5760.0,Closed Won,closed_won
OPP-03189,CUST-1365,Tessera Holdings,Enterprise,Partner Referral,REP-01,expansion,2025-04-04,2025-05-15,33120.0,Closed Won,closed_won
OPP-03190,CUST-1411,Tessera Holdings,SMB,Event/Conference,REP-08,expansion,2025-04-12,2025-05-15,1440.0,Closed Won,closed_won
OPP-03191,CUST-1487,Mosaic Network,SMB,Inbound Marketing,REP-05,expansion,2025-04-09,2025-05-15,600.0,Closed Won,closed_won
OPP-03192,CUST-1502,Citron Holdings,Mid-Market,Partner Referral,REP-01,expansion,2025-03-22,2025-05-15,20160.0,Closed Won,closed_won
OPP-03193,CUST-1521,Stratus Dynamics,SMB,Inbound Marketing,REP-08,expansion,2025-04-06,2025-05-15,600.0,Closed Won,closed_won
OPP-03194,CUST-1556,Marlin Systems,Mid-Market,Partner Referral,REP-05,expansion,2025-03-25,2025-05-15,15840.0,Closed Won,closed_won
OPP-03195,CUST-1579,Mosaic Systems,SMB,Event/Conference,REP-04,expansion,2025-04-13,2025-05-15,1200.0,Closed Won,closed_won
OPP-03196,CUST-1588,Citron Dynamics,SMB,Inbound Marketing,REP-03,expansion,2025-04-14,2025-05-15,1200.0,Closed Won,closed_won
OPP-03197,CUST-1616,Citron Digital,SMB,Outbound Sales,REP-01,expansion,2025-04-08,2025-05-15,1200.0,Closed Won,closed_won
OPP-03198,CUST-1061,Anvil Works,Mid-Market,Outbound Sales,REP-04,expansion,2025-04-21,2025-06-15,15840.0,Closed Won,closed_won
OPP-03199,CUST-1106,Citron Partners,Mid-Market,Inbound Marketing,REP-12,expansion,2025-04-24,2025-06-15,7200.0,Closed Won,closed_won
OPP-03200,CUST-1125,Cobalt Dynamics,SMB,Inbound Marketing,REP-11,expansion,2025-04-25,2025-06-15,600.0,Closed Won,closed_won
OPP-03201,CUST-1167,Stratus Works,Enterprise,Event/Conference,REP-05,expansion,2025-05-04,2025-06-15,204000.0,Closed Won,closed_won
OPP-03202,CUST-1316,Glide Group,SMB,Event/Conference,REP-12,expansion,2025-05-04,2025-06-15,2880.0,Closed Won,closed_won
OPP-03203,CUST-1325,Tessera Group,SMB,Outbound Sales,REP-06,expansion,2025-05-09,2025-06-15,1200.0,Closed Won,closed_won
OPP-03204,CUST-1331,Apex Co,SMB,Self-Serve Promo,REP-12,expansion,2025-04-29,2025-06-15,1200.0,Closed Won,closed_won
OPP-03205,CUST-1356,Citron Network,Enterprise,Event/Conference,REP-05,expansion,2025-05-01,2025-06-15,273000.0,Closed Won,closed_won
OPP-03206,CUST-1357,Marlin Co,Mid-Market,Partner Referral,REP-01,expansion,2025-04-29,2025-06-15,10080.0,Closed Won,closed_won
OPP-03207,CUST-1407,Glide Group,Mid-Market,Self-Serve Promo,REP-04,expansion,2025-04-24,2025-06-15,18000.0,Closed Won,closed_won
OPP-03208,CUST-1436,Vector Dynamics,SMB,Self-Serve Promo,REP-11,expansion,2025-04-25,2025-06-15,3000.0,Closed Won,closed_won
OPP-03209,CUST-1456,Anvil Industries,Mid-Market,Outbound Sales,REP-10,expansion,2025-04-16,2025-06-15,8400.0,Closed Won,closed_won
OPP-03210,CUST-1490,Reverb Holdings,Mid-Market,Inbound Marketing,REP-12,expansion,2025-04-16,2025-06-15,30000.0,Closed Won,closed_won
OPP-03211,CUST-1576,Apex Labs,Mid-Market,Partner Referral,REP-05,expansion,2025-05-07,2025-06-15,5760.0,Closed Won,closed_won
OPP-03212,CUST-1027,Citron Partners,SMB,Inbound Marketing,REP-02,expansion,2025-06-13,2025-07-15,600.0,Closed Won,closed_won
OPP-03213,CUST-1029,Halcyon Solutions,SMB,Partner Referral,REP-05,expansion,2025-05-23,2025-07-15,600.0,Closed Won,closed_won
OPP-03214,CUST-1146,Lattice Works,Mid-Market,Self-Serve Promo,REP-01,expansion,2025-05-19,2025-07-15,5760.0,Closed Won,closed_won
OPP-03215,CUST-1167,Stratus Works,Enterprise,Event/Conference,REP-08,expansion,2025-05-30,2025-07-15,117000.0,Closed Won,closed_won
OPP-03216,CUST-1209,Helix Holdings,SMB,Inbound Marketing,REP-11,expansion,2025-06-01,2025-07-15,2880.0,Closed Won,closed_won
OPP-03217,CUST-1290,Stratus Labs,SMB,Outbound Sales,REP-12,expansion,2025-05-25,2025-07-15,1440.0,Closed Won,closed_won
OPP-03218,CUST-1336,Lattice Dynamics,Mid-Market,Outbound Sales,REP-05,expansion,2025-06-12,2025-07-15,5760.0,Closed Won,closed_won
OPP-03219,CUST-1397,Plinth Network,Mid-Market,Self-Serve Promo,REP-03,expansion,2025-06-13,2025-07-15,14400.0,Closed Won,closed_won
OPP-03220,CUST-1399,Vector Labs,Mid-Market,Outbound Sales,REP-08,expansion,2025-05-26,2025-07-15,10080.0,Closed Won,closed_won
OPP-03221,CUST-1484,Glide Industries,SMB,Outbound Sales,REP-05,expansion,2025-06-15,2025-07-15,1200.0,Closed Won,closed_won
OPP-03222,CUST-1529,Stratus Cloud,SMB,Partner Referral,REP-08,expansion,2025-05-26,2025-07-15,2880.0,Closed Won,closed_won
OPP-03223,CUST-1530,Tessera Works,Mid-Market,Outbound Sales,REP-03,expansion,2025-05-23,2025-07-15,10080.0,Closed Won,closed_won
OPP-03224,CUST-1623,Beacon Partners,SMB,Partner Referral,REP-06,expansion,2025-06-08,2025-07-15,600.0,Closed Won,closed_won
OPP-03225,CUST-1650,Cobalt Logic,Mid-Market,Outbound Sales,REP-10,expansion,2025-06-06,2025-07-15,4320.0,Closed Won,closed_won
OPP-03226,CUST-1654,Reverb Partners,Mid-Market,Outbound Sales,REP-09,expansion,2025-05-25,2025-07-15,4800.0,Closed Won,closed_won
OPP-03227,CUST-1040,Anvil Works,Mid-Market,Outbound Sales,REP-02,expansion,2025-07-03,2025-08-15,8400.0,Closed Won,closed_won
OPP-03228,CUST-1082,Marlin Labs,Enterprise,Partner Referral,REP-03,expansion,2025-06-21,2025-08-15,142560.0,Closed Won,closed_won
OPP-03229,CUST-1152,Halcyon Solutions,SMB,Inbound Marketing,REP-01,expansion,2025-07-15,2025-08-15,600.0,Closed Won,closed_won
OPP-03230,CUST-1192,Lattice Logic,SMB,Outbound Sales,REP-04,expansion,2025-07-14,2025-08-15,600.0,Closed Won,closed_won
OPP-03231,CUST-1283,Citron Solutions,SMB,Inbound Marketing,REP-04,expansion,2025-06-22,2025-08-15,1200.0,Closed Won,closed_won
OPP-03232,CUST-1293,Tessera Logic,Enterprise,Outbound Sales,REP-11,expansion,2025-07-12,2025-08-15,96000.0,Closed Won,closed_won
OPP-03233,CUST-1326,Lattice Solutions,Mid-Market,Outbound Sales,REP-09,expansion,2025-06-29,2025-08-15,8640.0,Closed Won,closed_won
OPP-03234,CUST-1341,Anvil Cloud,SMB,Inbound Marketing,REP-05,expansion,2025-06-22,2025-08-15,3000.0,Closed Won,closed_won
OPP-03235,CUST-1343,Stratus Group,SMB,Inbound Marketing,REP-02,expansion,2025-06-21,2025-08-15,2880.0,Closed Won,closed_won
OPP-03236,CUST-1445,Apex Labs,SMB,Inbound Marketing,REP-08,expansion,2025-06-30,2025-08-15,1200.0,Closed Won,closed_won
OPP-03237,CUST-1449,Reverb Co,SMB,Self-Serve Promo,REP-12,expansion,2025-06-30,2025-08-15,2880.0,Closed Won,closed_won
OPP-03238,CUST-1482,Glide Labs,Mid-Market,Self-Serve Promo,REP-11,expansion,2025-06-18,2025-08-15,17280.0,Closed Won,closed_won
OPP-03239,CUST-1493,Mosaic Digital,Mid-Market,Outbound Sales,REP-01,expansion,2025-07-11,2025-08-15,1800.0,Closed Won,closed_won
OPP-03240,CUST-1518,Apex Works,SMB,Inbound Marketing,REP-02,expansion,2025-07-07,2025-08-15,1200.0,Closed Won,closed_won
OPP-03241,CUST-1573,Beacon Labs,Mid-Market,Self-Serve Promo,REP-11,expansion,2025-06-22,2025-08-15,9000.0,Closed Won,closed_won
OPP-03242,CUST-1593,North Works,SMB,Inbound Marketing,REP-11,expansion,2025-06-27,2025-08-15,600.0,Closed Won,closed_won
OPP-03243,CUST-1621,Cobalt Group,SMB,Outbound Sales,REP-06,expansion,2025-06-25,2025-08-15,1200.0,Closed Won,closed_won
OPP-03244,CUST-1680,Mosaic Network,Enterprise,Outbound Sales,REP-10,expansion,2025-06-25,2025-08-15,60000.0,Closed Won,closed_won
OPP-03245,CUST-1005,Beacon Holdings,Enterprise,Event/Conference,REP-05,expansion,2025-08-15,2025-09-15,177000.0,Closed Won,closed_won
OPP-03246,CUST-1066,Quantum Network,SMB,Inbound Marketing,REP-06,expansion,2025-08-04,2025-09-15,4320.0,Closed Won,closed_won
OPP-03247,CUST-1097,Halcyon Dynamics,Mid-Market,Inbound Marketing,REP-01,expansion,2025-08-06,2025-09-15,7200.0,Closed Won,closed_won
OPP-03248,CUST-1106,Citron Partners,Mid-Market,Inbound Marketing,REP-06,expansion,2025-07-25,2025-09-15,14400.0,Closed Won,closed_won
OPP-03249,CUST-1119,Vector Logic,SMB,Inbound Marketing,REP-08,expansion,2025-08-04,2025-09-15,2880.0,Closed Won,closed_won
OPP-03250,CUST-1179,Beacon Holdings,SMB,Event/Conference,REP-12,expansion,2025-07-30,2025-09-15,7200.0,Closed Won,closed_won
OPP-03251,CUST-1272,Stratus Holdings,Mid-Market,Partner Referral,REP-02,expansion,2025-07-18,2025-09-15,2880.0,Closed Won,closed_won
OPP-03252,CUST-1301,North Digital,SMB,Outbound Sales,REP-08,expansion,2025-08-07,2025-09-15,600.0,Closed Won,closed_won
OPP-03253,CUST-1352,Tessera Labs,SMB,Self-Serve Promo,REP-02,expansion,2025-07-31,2025-09-15,1440.0,Closed Won,closed_won
OPP-03254,CUST-1356,Citron Network,Enterprise,Event/Conference,REP-09,expansion,2025-08-06,2025-09-15,165000.0,Closed Won,closed_won
OPP-03255,CUST-1439,Helix Partners,Mid-Market,Partner Referral,REP-01,expansion,2025-07-24,2025-09-15,18000.0,Closed Won,closed_won
OPP-03256,CUST-1440,Apex Network,SMB,Outbound Sales,REP-09,expansion,2025-08-01,2025-09-15,600.0,Closed Won,closed_won
OPP-03257,CUST-1449,Reverb Co,SMB,Self-Serve Promo,REP-04,expansion,2025-07-26,2025-09-15,1440.0,Closed Won,closed_won
OPP-03258,CUST-1477,Beacon Logic,Mid-Market,Self-Serve Promo,REP-11,expansion,2025-07-29,2025-09-15,54000.0,Closed Won,closed_won
OPP-03259,CUST-1513,Halcyon Group,SMB,Inbound Marketing,REP-04,expansion,2025-07-20,2025-09-15,600.0,Closed Won,closed_won
